"id","external_author_id","author","content","translation","is_translated","region","language","publish_date","harvested_date","following","followers","updates","post_type","account_type","new_june_2018","retweet","account_category"
"2706655","1679279490","AmelieBaldwin","Israel-US partners to find simple solution to taking blood. https://t.co/j62NI5ks3L https://t.co/eK7wCjtruD https://t.co/vTtFZIBkv3 #Isr…",,"0","United States","English","2017-03-15 16:50:00","2017-03-15 16:50:00","2308","2736","32645","RETWEET","Right","0","1","RightTroll"
"2706884","1679279490","AmelieBaldwin","#BigFatLiar Obama hates Israel.  Obama hates America.  Who does he love other than himself? #PJNET #IStandWithIsrael #IStandWithBibi",,"0","United States","English","2016-03-17 20:09:00","2016-03-17 20:09:00","1012","1390","2386",,"Right","0","0","RightTroll"
"2706903","1679279490","AmelieBaldwin","Watch: Muslim refugee in Canada says he wants to see Toronto Converts to Islam https://t.co/DJL5vcx9X6 via @ISupport_Israel #cdnpoli #yyt",,"0","United States","English","2017-03-17 15:27:00","2017-03-17 15:27:00","2308","2742","32891","RETWEET","Right","0","1","RightTroll"
"2706906","1679279490","AmelieBaldwin","Today (17.3) we mark 25 years since the #terror attack against Israel's Embassy in #BuenosAires, and remember the 29 victims. #Pazsinterror https://t.co/MfvlQAhMB2",,"0","United States","English","2017-03-17 16:30:00","2017-03-17 16:30:00","2308","2744","32897","RETWEET","Right","0","1","RightTroll"
"2706976","1679279490","AmelieBaldwin","For first time, some Syrian pro-Assad force (SAA or Hezbollah or Russia) used SAM against Israeli aircrafts https://t.co/uXrQXNE7Zc https://t.co/b2y93tdLFq",,"0","United States","English","2017-03-17 07:12:00","2017-03-17 07:12:00","2309","2740","32861","RETWEET","Right","0","1","RightTroll"
"2707104","1679279490","AmelieBaldwin","New online: How Britain supported #Israel’s takeover of #Palestine in 1948. From Secret Affairs https://t.co/lEZbaQEoa3 https://t.co/BgYEMFQBbD",,"0","United States","English","2017-03-18 02:50:00","2017-03-18 02:51:00","2307","2743","32976","RETWEET","Right","0","1","RightTroll"
"2707213","1679279490","AmelieBaldwin","LA Public School Teaching Kids ""Allah is the One True God"" https://t.co/Nzv7zw9Nrp via @Israelvideos",,"0","United States","English","2017-03-19 03:39:00","2017-03-19 03:39:00","2303","2744","33122","RETWEET","Right","0","1","RightTroll"
"2707346","1679279490","AmelieBaldwin","But clearly this child murder was committed in the defense of poor, ever-innocent, apartheid Israel. #Palestine #BDS https://t.co/EYWBvbNT3E",,"0","United States","English","2017-03-02 08:53:00","2017-03-02 08:53:00","2316","2749","30972","RETWEET","Right","0","1","RightTroll"
"2707473","1679279490","AmelieBaldwin","Roger Waters: Why I must speak out on Israel, Palestine and BDS https://t.co/PWbzvYbO9W",,"0","United States","English","2017-03-21 00:02:00","2017-03-21 00:02:00","2301","2753","33348","RETWEET","Right","0","1","RightTroll"
"2707745","1679279490","AmelieBaldwin","Report: Russian Military Advisors Were Operating in Area Targeted by Israeli Airstrikes https://t.co/b8NrWG5xcE https://t.co/zrvjLjwRw7",,"0","United States","English","2017-03-22 09:04:00","2017-03-22 09:05:00","2304","2760","33538","RETWEET","Right","0","1","RightTroll"
"2707839","1679279490","AmelieBaldwin","A reminder that after a truck ramming in Jerusalem similar to the 1 today in London they took to the streets of Gaza to celebrate dead Jews. https://t.co/Xws03TwuIW",,"0","United States","English","2017-03-23 03:41:00","2017-03-23 03:41:00","2304","2754","33642","RETWEET","Right","0","1","RightTroll"
"2707937","1679279490","AmelieBaldwin","Some #wednesdaywisdom: Israel an apartheid state? Hillel Neuer:  ""Algeria, Egypt, Syria, Iraq: where are your Jews? https://t.co/nEaD49Trxd",,"0","United States","English","2017-03-24 22:55:00","2017-03-24 22:55:00","2304","2759","33865","RETWEET","Right","0","1","RightTroll"
"2707942","1679279490","AmelieBaldwin","'@RealFKNNews  It's That ""zionist neoConic mindSet"" Which THE WORLD Can NO Longer entertain...WAR I$ All  They are ABout~ https://t.co/qXFTuMkLoJ'",,"0","United States","English","2017-03-24 22:56:00","2017-03-24 22:56:00","2304","2759","33869","RETWEET","Right","0","1","RightTroll"
"2708133","1679279490","AmelieBaldwin","#IsraeltheRegion #Iran #Iransanctions #911attacks #USIranrelations Iran to appeal seizure of 9/11 compensation… https://t.co/1qhVo4dWca",,"0","United States","English","2017-03-26 16:17:00","2017-03-26 16:18:00","2304","2763","34094","RETWEET","Right","0","1","RightTroll"
"2708346","1679279490","AmelieBaldwin",".@POTUS &amp; I join every freedom-loving American to stand with Israel. Her values are our values, her fight is our fight. #AIPAC2017 https://t.co/560Rp6v1Ck",,"0","United States","English","2017-03-28 14:44:00","2017-03-28 14:44:00","2302","2767","34279","RETWEET","Right","0","1","RightTroll"
"2708561","1679279490","AmelieBaldwin","Israel's Wall of Shame.  https://t.co/B0VXCsB8dJ",,"0","United States","English","2017-03-03 13:44:00","2017-03-03 13:44:00","2315","2747","31126","RETWEET","Right","0","1","RightTroll"
"2708678","1679279490","AmelieBaldwin","'@TheTrump_Party @bittybug1 We that are saved know the important of Israel and what God said about Israel.So if u don't care 4 Israel well.'",,"0","United States","English","2017-03-30 13:21:00","2017-03-30 13:21:00","2302","2768","34519","RETWEET","Right","0","1","RightTroll"
"2708775","1679279490","AmelieBaldwin","RT #intifada ""Israel markets itself as an innovator in water technology while practicing water apartheid against P… https://t.co/4gmOGEsSsw""",,"0","United States","English","2017-03-30 08:12:00","2017-03-30 08:12:00","2301","2763","34488","RETWEET","Right","0","1","RightTroll"
"2708862","1679279490","AmelieBaldwin",".@IrmaHer09587828 @caterhamcr3 @reesewaters AND NO, SATAN LOVES the nation of Israel because THEY WORSHIP SATAN!!!! https://t.co/bUbVGl3wOg",,"0","United States","English","2017-03-31 20:29:00","2017-03-31 20:29:00","2302","2760","34704","RETWEET","Right","0","1","RightTroll"
"2708990","1679279490","AmelieBaldwin","Obama interferred with @Israel  elections. Does that justify them #WireTapping the @WhiteHouse? #Obamagate https://t.co/BUiLcMRipX",,"0","United States","English","2017-03-04 21:32:00","2017-03-04 21:32:00","2313","2720","31275","RETWEET","Right","0","1","RightTroll"
"2709017","1679279490","AmelieBaldwin","Israel`s best- know photographer David Rubinger, who 50 years ago took iconic June 1967 photograph dies at 92. https://t.co/r9g6kOOcFZ",,"0","United States","English","2017-03-04 04:08:00","2017-03-04 04:11:00","2314","2727","31192","RETWEET","Right","0","1","RightTroll"
"2709107","1679279490","AmelieBaldwin","'@ThisWeekABC Obama wiretapped Netanyahu &amp; used US tax dollars in attempt to sway Israeli election https://t.co/0dTqLPGEnM'",,"0","United States","English","2017-03-05 20:14:00","2017-03-05 20:14:00","2313","2718","31415","RETWEET","Right","0","1","RightTroll"
"2709193","1679279490","AmelieBaldwin","I STAND WITH ISRAEL ❤ #IStandWithIsrael https://t.co/kukETbq1sD",,"0","United States","English","2017-03-06 16:39:00","2017-03-06 16:39:00","2311","2720","31501","RETWEET","Right","0","1","RightTroll"
"2709301","1679279490","AmelieBaldwin","Except for them and their ethno state in Israel. Divide and conquer. https://t.co/PvtxJDyFSo",,"0","United States","English","2017-03-07 15:21:00","2017-03-07 15:21:00","2311","2722","31633","RETWEET","Right","0","1","RightTroll"
"2709495","1679279490","AmelieBaldwin","Happy #InternationalWomensDay everyone! Yup, these are real #Israel #IDF soldiers. Eat your hearts out, haters. https://t.co/iIW0tQWDzm",,"0","United States","English","2017-03-08 08:49:00","2017-03-08 08:49:00","2311","2722","31722","RETWEET","Right","0","1","RightTroll"
"2709524","1679279490","AmelieBaldwin","Women’s Strike Platform Calls for Israel’s Destruction https://t.co/pJQVdfa1Ny https://t.co/gNvYgzYIEN",,"0","United States","English","2017-03-09 16:44:00","2017-03-09 16:44:00","2312","2729","31904","RETWEET","Right","0","1","RightTroll"
"2709779","1679279490","AmelieBaldwin","'@YoanaVega10 @inabster #Netanyahu #Syria #GolanHeights #GenieOil 👉#Cheney #Rothschild The lunatics are @ it Again https://t.co/WnBt90TExa'",,"0","United States","English","2017-04-10 12:02:00","2017-04-10 12:02:00","2295","2792","36200","RETWEET","Right","0","1","RightTroll"
"2709975","1679279490","AmelieBaldwin","RT MrEdTrain: Happy Passover to all my Jewish friends &amp; followers 🇺🇸🇮🇱IsraeliPM Israel TimesofIsrael IsraelinUSA https://t.co/HvLg4nBQoo",,"0","United States","English","2017-04-11 23:31:00","2017-04-11 23:31:00","2295","2791","36425","RETWEET","Right","0","1","RightTroll"
"2710001","1679279490","AmelieBaldwin","Employee of @SoundMasterTint  Osama Aburumuh overcharged customer for being Christian United for Israel @CUFI #CUFI https://t.co/n7Ws0ZGn5i https://t.co/uoUQyDk19Z",,"0","United States","English","2017-04-11 05:43:00","2017-04-11 05:43:00","2295","2797","36302","RETWEET","Right","0","1","RightTroll"
"2710553","1679279490","AmelieBaldwin","Happy Easter from Jerusalem to all our Christian friends around the world!",,"0","United States","English","2017-04-15 20:18:00","2017-04-15 20:18:00","2296","2794","37061","RETWEET","Right","0","1","RightTroll"
"2711181","1679279490","AmelieBaldwin","'@Rvndave @TheMeemStreams @jcash1256_ca @AshleyWarrior @cerci_elena @StevenStreets @OneVoiceUS @DBTayor @RogueZionist7 @dodt2003 @VFL2013 @KNP2BP @Cory_1077 @LeahR77 @gearmeister @Pontifex Let him get Gorsuch &amp; Cabinet in place..then it's GO time at ""Rikers Island Bed &amp; Bars"".'",,"0","United States","English","2017-04-02 00:51:00","2017-04-02 00:51:00","2301","2769","34883","RETWEET","Right","0","1","RightTroll"
"2711196","1679279490","AmelieBaldwin","Iran's FM speaks of tolerance while the regime hangs gays, jails journalists and calls for Israel's annihilation. Who are they kidding?",,"0","United States","English","2017-04-02 11:17:00","2017-04-02 11:17:00","2301","2773","34959","RETWEET","Right","0","1","RightTroll"
"2711312","1679279490","AmelieBaldwin","'@netanyahu Europe could use a wall like that! Please keep warning our such called leaders, as they seem to be blind and ignorant.'",,"0","United States","English","2017-04-02 06:07:00","2017-04-02 06:07:00","2301","2771","34932","RETWEET","Right","0","1","RightTroll"
"2711491","1679279490","AmelieBaldwin","Israel continues violent repression of Palestinian protestors after march in support of hunger strikers gets hit with tear gas https://t.co/OcDzssQDsD",,"0","United States","English","2017-04-21 18:51:00","2017-04-21 18:51:00","2289","2827","37937","RETWEET","Right","0","1","RightTroll"
"2711509","1679279490","AmelieBaldwin","'@yankifarber @SandraTXAS @Geonna42 @james_anderssen @RebeccaFaussett @isupportisrael_ @coinabs @IanPTrait @RealRavii @IsraelNewsNow @TheGreatFeather @ConstanceQueen8 Is that jail ?? What a punishment.....'",,"0","United States","English","2017-04-21 21:56:00","2017-04-21 21:57:00","2289","2825","37949","RETWEET","Right","0","1","RightTroll"
"2711516","1679279490","AmelieBaldwin","US Defense Sec'y Mattis: Israeli Alliance 'Cornerstone' of Regional Security https://t.co/R2Ip3EWUHA",,"0","United States","English","2017-04-21 22:59:00","2017-04-21 22:59:00","2289","2826","37955","RETWEET","Right","0","1","RightTroll"
"2711638","1679279490","AmelieBaldwin","✔RETWEET✔ is you SUPPORT Benjamin @netanyahu and ISRAEL!  Obama tried to take him down in last election! #ThingsToBeAshamedOf #Hannity #MAGA https://t.co/v9CcB9xOu9",,"0","United States","English","2017-04-22 18:44:00","2017-04-22 18:44:00","2287","2825","38079","RETWEET","Right","0","1","RightTroll"
"2711751","1679279490","AmelieBaldwin","'@bdsjacquot @Springbaby777 @yadid_y @RokedvMagen @JohnSam97083325 @LovesTheFab4 @rico_hands @StageYaneu @JustCallMeStew @MLKstudios @stevenlissner @RockBottomest @coinabs @Xx22James22xX @ghalianno @swordoftruth22 @Alison_mayhem37 @PalestineFamily @jerusalemofiron @GillianLazarus @y_matayev1994 @zugly747 @PJAFreeman @Andysolomono @FR33_W0RLD @RKazbaar @Hakimyasin @Paulfowler1 @ralvarezdj @Raz581 @_moobs_ @lisabarrett23 @mohamedAbouswel @SpinMeister_UK @harmlesstree2 @Free4Hungry @LollllllaJR @iamsideeque @ANINDAUK @joe_n1nety @TanyaKasim @AnwarPrinceP @MrNegroMilitant @AlCaselli @khussh_ @gallinini1 @loveangel412 @Ramdog1980 @teddy_cat1 @rk70534 The Germans here WW2 never heard of this Nazi slur created by jews &amp; they fought Bolsheviks/commie jews. Rosa Luxembourg took Munich? https://t.co/vAtTCXHtTY'",,"0","United States","English","2017-04-23 16:33:00","2017-04-23 16:33:00","2287","2829","38182","RETWEET","Right","0","1","RightTroll"
"2711834","1679279490","AmelieBaldwin","'@RokedvMagen @AngryScreed @7251214 @coinabs @FEDUPCITIZEN7 @LovesTheFab4 @shelteringwind @OccuPalestine @y_matayev1994 @rob_ving @PalestineFamily @Jessica09183491 @M0sstr00per @Xx22James22xX @Alison_mayhem37 @jerusalemofiron @GillianLazarus @MLKstudios @zugly747 @PJAFreeman @Andysolomono @FR33_W0RLD @RKazbaar @Hakimyasin @Paulfowler1 @ralvarezdj @Raz581 @Springbaby777 @_moobs_ @bdsjacquot @lisabarrett23 @mohamedAbouswel @SpinMeister_UK @harmlesstree2 @Free4Hungry @LollllllaJR @iamsideeque @ANINDAUK @joe_n1nety @TanyaKasim @AnwarPrinceP @MrNegroMilitant @AlCaselli @khussh_ @gallinini1 @loveangel412 @Ramdog1980 @teddy_cat1 @ghalianno @rk70534 You may have forgotten, but the terrorist group known as the IOF, did this to a Palestinian child using internationally banned weapons https://t.co/Fbc0S41De5'",,"0","United States","English","2017-04-24 11:06:00","2017-04-24 11:07:00","2287","2825","38305","RETWEET","Right","0","1","RightTroll"
"2711860","1679279490","AmelieBaldwin","Today in #Israel  we mark the #HolocaustRemembranceDay  Remember the 6 million, remember so it will never happen again. #neveragain https://t.co/FqbFTUSb4K",,"0","United States","English","2017-04-24 17:16:00","2017-04-24 17:17:00","2288","2824","38335","RETWEET","Right","0","1","RightTroll"
"2711949","1679279490","AmelieBaldwin","Former Defense Minister Moshe Ya'alon confirms Israel's collaboration with ISIS in Syria - https://t.co/Do1SBy5dcu https://t.co/GppwDN7I73",,"0","United States","English","2017-04-24 09:05:00","2017-04-24 09:05:00","2287","2825","38304","RETWEET","Right","0","1","RightTroll"
"2712013","1679279490","AmelieBaldwin","Why is that the EU countries unconditionally support anything that ultimately weakens Israel!? https://t.co/KnKTWYN4Kv",,"0","United States","English","2017-04-25 16:35:00","2017-04-25 16:35:00","2287","2843","38503","RETWEET","Right","0","1","RightTroll"
"2712235","1679279490","AmelieBaldwin","Zionist Org. of America and NY Assemblyman want to disinvite Palestinian speaker from CUNY grad. Snowflakes https://t.co/PeUdiDIJtg",,"0","United States","English","2017-04-26 06:12:00","2017-04-26 06:12:00","2287","2851","38582","RETWEET","Right","0","1","RightTroll"
"2712245","1679279490","AmelieBaldwin","'@dignity208 @178kakapo @teddy_cat1 @StanleyCohenLaw @Adam1Baum @haloefekti @EndtheWar2017 @margrazyna @Ahmed2I3h44 @PatrickECooley @fats50 @gobiernocontra @Tai_Maryn @pocodott1 @momskid003 @inabster @johnom318 @enviroger @swargcoming @RiseUp75 @tedlieu @OlofBSkoog @resnikoff @JulieCoulson2 @rtenews @democracynow @realDonaldTrump @CrimesofUS @crimesofbrits @crimesoffrance @Russia @Iran @SyriaArmy @southresists @ISRAELJAITOVICH @WhiteHelmetsEXP @Alhilal_EN @marwan18 News in Brief 10 April 2017 (AM) \| United Nations Radio https://t.co/4PH1778qVq https://t.co/WaEaNJigD4'",,"0","United States","English","2017-04-26 08:14:00","2017-04-26 08:14:00","2287","2852","38590","RETWEET","Right","0","1","RightTroll"
